ItemCode,Batch,Date,PricePerUnit,CostPerUnit,UnitSold,Revenue,Profit,Inventory,PurchaseOrderArrivalDate,PO_Qty
1,1,1/1/2023,50,40,1,50,10,29,12/29/2022,30
1,1,1/1/2023,47,40,2,94,14,27,,
1,1,1/1/2023,34,40,1,34,-6,26,,
1,1,1/2/2023,35,40,2,70,-10,24,,
1,1,1/2/2023,32,40,2,64,-16,22,,
1,1,1/2/2023,27,40,4,108,-52,18,,
1,1,1/7/2023,50,40,2,100,20,16,,
1,1,1/7/2023,46,40,5,230,30,11,,
1,1,1/7/2023,33,40,4,132,-28,37,12/31/2022,30
1,1,1/8/2023,35,40,3,105,-15,34,,
1,1,1/8/2023,34,40,2,68,-12,32,,
1,1,1/8/2023,27,40,3,81,-39,29,,
1,1,1/14/2023,45,40,4,180,20,25,,
1,1,1/14/2023,43,40,5,215,15,20,,
1,1,1/14/2023,31,40,3,93,-27,17,,
1,1,1/20/2023,60,40,1,60,20,16,,
1,1,1/20/2023,58,40,3,174,54,43,1/14/2023,30
1,1,1/20/2023,41,40,5,205,5,38,,
1,1,1/25/2023,50,40,3,150,30,35,,
1,1,1/25/2023,46,40,4,184,24,31,,
1,1,1/25/2023,40,40,3,120,0,28,,
1,1,1/26/2023,60,40,3,180,60,25,,
1,1,1/26/2023,58,40,4,232,72,21,,
1,1,1/26/2023,43,40,5,215,15,16,,
1,1,1/31/2023,50,40,1,50,10,15,,
1,1,1/31/2023,45,40,4,180,20,11,,
1,1,1/31/2023,33,40,3,99,-21,8,,
1,1,2/1/2023,60,40,1,60,20,37,1/28/2023,30
1,1,2/1/2023,56,40,4,224,64,33,,
1,1,2/1/2023,47,40,3,141,21,30,,
1,1,2/6/2023,60,40,2,120,40,28,,
1,1,2/6/2023,54,40,5,270,70,23,,
1,1,2/6/2023,44,40,3,132,12,20,,
1,1,2/7/2023,60,40,4,240,80,16,,
1,1,2/7/2023,58,40,2,116,36,14,,
1,1,2/7/2023,48,40,3,144,24,11,,
1,1,2/13/2023,65,40,2,130,50,9,,
1,1,2/13/2023,62,40,1,62,22,38,2/7/2023,30
1,1,2/13/2023,44,40,3,132,12,35,,
1,1,2/19/2023,60,40,1,60,20,34,,
1,1,2/19/2023,56,40,4,224,64,30,,
1,1,2/19/2023,41,40,1,41,1,29,,
1,1,2/25/2023,60,40,3,180,60,26,,
1,1,2/25/2023,56,40,1,56,16,25,,
1,1,2/25/2023,47,40,5,235,35,20,,
1,1,3/4/2023,60,40,4,240,80,16,,
1,1,3/4/2023,57,40,2,114,34,44,2/26/2023,30
1,1,3/4/2023,47,40,5,235,35,39,,
1,1,3/5/2023,60,40,2,120,40,37,,
1,1,3/5/2023,55,40,4,220,60,33,,
1,1,3/5/2023,47,40,5,235,35,28,,
1,1,3/10/2023,60,40,1,60,20,27,,
1,1,3/10/2023,58,40,3,174,54,24,,
1,1,3/10/2023,47,40,2,94,14,22,,
1,1,3/11/2023,60,40,2,120,40,20,,
1,1,3/11/2023,59,40,3,177,57,17,,
1,1,3/11/2023,44,40,3,132,12,14,,
1,1,3/16/2023,30,40,4,120,-40,40,3/10/2023,30
1,1,3/16/2023,28,40,2,56,-24,38,,
1,1,3/16/2023,20,40,4,80,-80,34,,
1,1,3/17/2023,60,40,3,180,60,31,,
1,1,3/17/2023,58,40,5,290,90,26,,
1,1,3/17/2023,41,40,4,164,4,22,,
1,1,3/22/2023,30,40,1,30,-10,21,,
1,1,3/22/2023,27,40,2,54,-26,19,,
1,1,3/28/2023,40,40,4,160,0,15,,
1,1,3/28/2023,37,40,5,185,-15,40,3/25/2023,30
1,1,4/3/2023,60,40,5,300,100,35,,
1,1,4/3/2023,55,40,1,55,15,34,,
1,1,4/9/2023,60,40,3,180,60,31,,
1,1,4/9/2023,55,40,2,110,30,29,,
1,1,4/15/2023,60,40,5,300,100,24,,
1,1,4/15/2023,54,40,3,162,42,21,,
1,1,4/20/2023,60,40,1,60,20,20,,
1,1,4/20/2023,56,40,3,168,48,17,,
1,1,4/20/2023,39,40,1,39,-1,16,,
1,1,4/21/2023,65,40,4,260,100,12,,
1,1,4/21/2023,64,40,4,256,96,38,4/17/2023,30
1,1,4/25/2023,45,40,5,225,25,33,,
1,1,4/25/2023,55,40,2,110,30,31,,
1,1,4/25/2023,60,40,4,240,80,27,,
1,1,4/25/2023,42,40,3,126,6,24,,
1,1,4/25/2023,52,40,1,52,12,23,,
1,1,4/25/2023,55,40,5,275,75,18,,
1,1,4/27/2023,70,40,4,280,120,14,,
1,1,4/27/2023,63,40,3,189,69,11,,
1,1,4/28/2023,65,40,2,130,50,39,4/22/2023,30
1,1,4/28/2023,60,40,3,180,60,36,,
1,1,4/28/2023,46,40,1,46,6,35,,
1,1,5/3/2023,65,40,3,195,75,32,,
1,1,5/3/2023,59,40,4,236,76,28,,
1,1,5/4/2023,65,40,3,195,75,25,,
1,1,5/4/2023,62,40,4,248,88,21,,
1,1,5/4/2023,48,40,5,240,40,16,,
1,1,5/9/2023,55,40,4,220,60,12,,
1,1,5/9/2023,51,40,3,153,33,9,,
1,1,5/15/2023,55,40,1,55,15,38,5/11/2023,30
1,1,5/15/2023,52,40,2,104,24,36,,
1,1,5/21/2023,65,40,3,195,75,33,,
1,1,5/21/2023,59,40,1,59,19,32,,
1,1,5/25/2023,65,40,2,130,50,30,,
1,1,5/25/2023,63,40,2,126,46,28,,
1,1,5/27/2023,40,40,1,40,0,27,,
1,1,5/27/2023,36,40,3,108,-12,24,,
1,1,6/2/2023,40,40,3,120,0,21,,
1,1,6/2/2023,36,40,3,108,-12,18,,
1,1,6/8/2023,50,40,2,100,20,46,6/4/2023,30
1,1,6/8/2023,46,40,3,138,18,43,,
1,1,6/14/2023,70,40,5,350,150,38,,
1,1,6/14/2023,68,40,4,272,112,34,,
1,1,6/20/2023,60,40,1,60,20,33,,
1,1,6/20/2023,55,40,2,110,30,31,,
1,1,6/26/2023,75,40,3,225,105,28,,
1,1,6/26/2023,71,40,2,142,62,26,,
1,1,7/2/2023,80,40,5,400,200,21,,
1,1,7/2/2023,73,40,2,146,66,49,6/25/2023,30
1,1,7/8/2023,85,40,4,340,180,45,,
1,1,7/8/2023,80,40,2,160,80,43,,
1,1,7/14/2023,70,40,2,140,60,41,,
1,1,7/14/2023,64,40,2,128,48,39,,
1,1,7/20/2023,25,40,2,50,-30,37,,
1,1,7/20/2023,60,40,4,240,80,33,,
1,1,7/20/2023,24,40,1,24,-16,32,,
1,1,7/20/2023,58,40,1,58,18,31,,
1,1,7/20/2023,20,40,3,60,-60,28,,
1,1,7/26/2023,25,40,1,25,-15,27,,
1,1,7/26/2023,60,40,4,240,80,23,,
1,1,7/26/2023,23,40,3,69,-51,20,,
1,1,7/26/2023,54,40,5,270,70,45,7/22/2023,30
1,1,7/26/2023,20,40,3,60,-60,42,,
1,1,8/1/2023,30,40,3,90,-30,39,,
1,1,8/1/2023,80,40,4,320,160,35,,
1,1,8/1/2023,29,40,4,116,-44,31,,
1,1,8/1/2023,78,40,3,234,114,28,,
1,1,8/1/2023,20,40,1,20,-20,27,,
1,1,8/7/2023,30,40,1,30,-10,26,,
1,1,8/7/2023,45,40,2,90,10,24,,
1,1,8/7/2023,27,40,1,27,-13,53,8/2/2023,30
1,1,8/7/2023,44,40,1,44,4,52,,
1,1,8/7/2023,23,40,5,115,-85,47,,
1,1,8/13/2023,30,40,3,90,-30,44,,
1,1,8/13/2023,45,40,5,225,25,39,,
1,1,8/13/2023,29,40,2,58,-22,37,,
1,1,8/13/2023,43,40,4,172,12,33,,
1,1,8/13/2023,24,40,5,120,-80,28,,
1,1,8/19/2023,40,40,1,40,0,27,,
1,1,8/19/2023,45,40,3,135,15,24,,
1,1,8/19/2023,39,40,5,195,-5,19,,
1,1,8/19/2023,41,40,1,41,1,18,,
1,1,8/19/2023,28,40,2,56,-24,16,,
1,1,8/25/2023,40,40,2,80,0,14,,
1,1,8/25/2023,37,40,3,111,-9,41,8/20/2023,30
1,1,8/25/2023,29,40,5,145,-55,36,,
1,1,8/31/2023,40,40,1,40,0,35,,
1,1,8/31/2023,37,40,5,185,-15,30,,
1,1,8/31/2023,27,40,2,54,-26,28,,
1,1,9/6/2023,45,40,2,90,10,26,,
1,1,9/6/2023,44,40,5,220,20,21,,
1,1,9/6/2023,33,40,2,66,-14,19,,
1,1,9/12/2023,45,40,2,90,10,17,,
1,1,9/12/2023,65,40,1,65,25,16,,
1,1,9/12/2023,44,40,5,220,20,11,,
1,1,9/12/2023,60,40,2,120,40,9,,
1,1,9/12/2023,31,40,5,155,-45,34,9/7/2023,30
1,1,9/18/2023,65,40,3,195,75,31,,
1,1,9/18/2023,60,40,5,300,100,26,,
1,1,9/24/2023,55,40,2,110,30,24,,
1,1,9/24/2023,53,40,5,265,65,19,,
1,1,9/30/2023,60,40,1,60,20,18,,
1,1,9/30/2023,56,40,2,112,32,16,,
1,1,10/6/2023,60,40,3,180,60,13,,
1,1,10/6/2023,56,40,5,280,80,8,,
1,1,10/18/2023,35,40,2,70,-10,6,,
1,1,10/18/2023,33,40,1,33,-7,35,10/13/2023,30
1,1,10/21/2023,45,40,3,135,15,32,,
1,1,10/21/2023,43,40,1,43,3,31,,
1,1,10/21/2023,34,40,3,102,-18,28,,
1,1,10/24/2023,35,40,1,35,-5,27,,
1,1,10/24/2023,32,40,4,128,-32,23,,
1,1,10/27/2023,45,40,3,135,15,20,,
1,1,10/27/2023,41,40,5,205,5,15,,
1,1,10/27/2023,32,40,2,64,-16,13,,
1,1,10/30/2023,40,40,4,160,0,39,10/23/2023,30
1,1,10/30/2023,39,40,3,117,-3,36,,
1,1,11/2/2023,40,40,3,120,0,33,,
1,1,11/2/2023,37,40,4,148,-12,29,,
1,1,11/2/2023,30,40,1,30,-10,28,,
1,1,11/5/2023,40,40,5,200,0,23,,
1,1,11/5/2023,36,40,5,180,-20,18,,
1,1,11/8/2023,40,40,1,40,0,17,,
1,1,11/8/2023,37,40,5,185,-15,12,,
1,1,11/8/2023,28,40,3,84,-36,39,11/2/2023,30
1,1,11/11/2023,50,40,3,150,30,36,,
1,1,11/11/2023,48,40,5,240,40,31,,
1,1,11/14/2023,50,40,1,50,10,30,,
1,1,11/14/2023,49,40,3,147,27,27,,
1,1,11/14/2023,36,40,4,144,-16,23,,
1,1,11/17/2023,45,40,3,135,15,20,,
1,1,11/17/2023,44,40,2,88,8,18,,
1,1,11/23/2023,50,40,4,200,40,14,,
1,1,11/23/2023,49,40,2,98,18,12,,
1,1,11/29/2023,50,40,3,150,30,39,11/25/2023,30
1,1,11/29/2023,47,40,4,188,28,35,,
1,1,12/5/2023,45,40,5,225,25,30,,
1,1,12/5/2023,43,40,3,129,9,27,,
1,1,12/11/2023,45,40,4,180,20,23,,
1,1,12/11/2023,41,40,4,164,4,19,,
1,1,12/17/2023,50,40,5,250,50,14,,
1,1,12/17/2023,46,40,1,46,6,13,,
1,1,12/23/2023,55,40,3,165,45,10,,
1,1,12/23/2023,50,40,5,250,50,35,12/16/2023,30
1,1,12/26/2023,60,40,1,60,20,34,,
1,1,12/26/2023,56,40,2,112,32,32,,
1,1,12/26/2023,40,40,5,200,0,27,,
1,1,12/29/2023,35,40,5,175,-25,22,,
1,1,12/29/2023,32,40,4,128,-32,18,,
1,1,1/1/2024,60,40,3,180,60,15,,
1,1,1/1/2024,56,40,4,224,64,41,12/26/2023,30
1,1,1/1/2024,44,40,5,220,20,36,,
1,1,1/4/2024,35,40,1,35,-5,35,,
1,1,1/4/2024,30,40,5,150,-50,30,,
1,1,1/4/2024,34,40,4,136,-24,26,,
1,1,1/4/2024,28,40,1,28,-12,25,,
1,1,1/6/2024,20,40,2,40,-40,23,,
1,1,1/6/2024,19,40,1,19,-21,22,,
1,1,1/6/2024,14,40,3,42,-78,19,,
1,1,1/7/2024,60,40,3,180,60,16,,
1,1,1/7/2024,35,40,1,35,-5,45,1/3/2024,30
1,1,1/7/2024,30,40,4,120,-40,41,,
1,1,1/7/2024,56,40,2,112,32,39,,
1,1,1/7/2024,33,40,4,132,-28,35,,
1,1,1/7/2024,27,40,4,108,-52,31,,
1,1,1/7/2024,41,40,3,123,3,28,,
1,1,1/8/2024,40,40,3,120,0,25,,
1,1,1/8/2024,38,40,5,190,-10,50,1/2/2024,30
1,1,1/10/2024,35,40,2,70,-10,48,,
1,1,1/10/2024,40,40,5,200,0,43,,
1,1,1/10/2024,35,40,1,35,-5,42,,
1,1,1/10/2024,32,40,4,128,-32,38,,
1,1,1/10/2024,39,40,4,156,-4,34,,
1,1,1/10/2024,33,40,2,66,-14,32,,
1,1,1/10/2024,26,40,4,104,-56,28,,
1,1,1/11/2024,35,40,4,140,-20,54,1/7/2024,30
1,1,1/11/2024,35,40,2,70,-10,52,,
1,1,1/11/2024,35,40,1,35,-5,51,,
1,1,1/11/2024,35,40,2,70,-10,49,,
1,1,1/11/2024,35,40,3,105,-15,46,,
1,1,1/11/2024,33,40,3,99,-21,43,,
1,1,1/11/2024,33,40,4,132,-28,39,,
1,1,1/11/2024,32,40,4,128,-32,35,,
1,1,1/11/2024,32,40,5,160,-40,30,,
1,1,1/11/2024,34,40,5,170,-30,25,,
1,1,1/11/2024,23,40,2,46,-34,23,,
1,1,1/12/2024,25,40,4,100,-60,19,,
1,1,1/12/2024,23,40,1,23,-17,18,,
1,1,1/13/2024,60,40,1,60,20,47,1/9/2024,30
1,1,1/13/2024,45,40,2,90,10,45,,
